[-0.00098053 -0.05160702 -0.00482875],[ 0.04798888 -0.06810607  0.03379783],[ 0.00482466 -0.05462389  0.00033944],[-0.09296166 -0.01759497 -0.03040999],[-0.02680517  0.04160986  0.01196334],[-0.0036885   0.04052905  0.0415193 ],[-0.01281731  0.04555672 -0.02707083],[ 0.06687902  0.15855496 -0.07678622],[ 0.07287606  0.08894029 -0.05959264],[ 0.03817208  0.04453561 -0.03216963],[0.13203473 0.04987309 0.04426907],[ 0.12564601  0.04360236 -0.00945814],[ 0.18628839  0.05665112 -0.04710542],[ 0.19965545  0.15563496 -0.06906383],[ 0.12559458  0.1299677  -0.0432885 ],[0.10126563 0.0965762  0.01066606],[0.19375359 0.10532915 0.08496023],[0.21164551 0.11014564 0.14603194],[0.14975654 0.11060064 0.08635964],[0.1434148  0.02184293 0.02606463]
[ 1.          1.         -0.88761328],[ 1.          1.         -0.93814222],[ 1.         1.        -0.9296011],[ 1.          1.         -0.93458691],[ 1.          1.         -0.95861755],[ 1.          1.         -0.93107616],[ 1.          1.         -0.90062556],[ 1.          1.         -0.91474071],[ 1.          1.         -0.94177291],[ 1.          1.         -0.96266542],[ 1.          1.         -0.97163945],[ 0.99473387  1.         -1.        ],[ 1.  1. -1.],[ 0.89498609  1.         -0.91182019],[ 0.94440765  1.         -0.96114736],[ 0.95138015  1.         -0.96098086],[ 0.96874524  1.         -0.9078545 ],[ 0.9348045   1.         -0.94897839],[ 1.         1.        -0.9807256],[ 0.95409468  1.         -1.        ]
[ 0.95686931  1.         -0.97366822],[ 0.92295705  1.         -0.84948645],[ 0.86704977  1.         -0.83059231],[ 0.88787942  0.9560918  -0.84874862],[ 0.81923437  0.92293023 -0.84451997],[ 0.81842359  0.90484744 -0.91854473],[ 0.76123347  0.95555988 -0.91686842],[ 0.71440997  0.9031938  -0.88031946],[ 0.72184341  0.84354516 -0.96243343],[ 0.73114577  0.82927217 -1.        ],[ 0.66675984  0.79883637 -1.        ],[ 0.64308042  0.84334963 -1.        ],[ 0.61372248  0.85094442 -1.        ],[ 0.68298422  0.77483421 -1.        ],[ 0.63332958  0.8557006  -1.        ],[ 0.62656427  0.83613492 -1.        ],[ 0.58383909  0.84840572 -1.        ],[ 0.50785825  0.91858171 -0.9678346 ],[ 0.51859013  0.92525093 -0.97559683],[ 0.55813031  0.99681701 -1.        ]
[ 1.          1.         -0.98858416],[ 1.          1.         -0.98467982],[ 1.          1.         -0.93779306],[ 1.          1.         -0.92196466],[ 1.          1.         -0.88958768],[ 0.99713253  0.98244957 -0.95926277],[ 1.          0.99978343 -0.95853629],[ 0.95107636  0.91583352 -1.        ],[ 0.91695737  0.93480915 -1.        ],[ 0.91992875  0.99197929 -1.        ],[ 1.  1. -1.],[ 0.9708198  1.        -1.       ],[ 0.92509774  1.         -0.92742411],[ 0.99926918  0.99625735 -0.93648371],[ 0.98677382  1.         -0.97004653],[ 0.86233151  1.         -0.89652524],[ 0.82188086  1.         -0.88008999],[ 0.74465789  1.         -0.97546853],[ 0.79093287  1.         -0.9411569 ],[ 0.90350884  1.         -0.87470847]
[ 1.          0.96185158 -1.        ],[ 0.98206692  0.953379   -1.        ],[ 0.92414124  0.9328099  -1.        ],[ 0.95378977  0.92406973 -1.        ],[ 0.87495982  0.94649056 -1.        ],[ 0.9564116  0.9537449 -1.       ],[ 0.87172258  0.94168847 -1.        ],[ 0.80424898  0.94909682 -0.97646138],[ 0.85251141  0.91178536 -0.94825107],[ 0.80202873  0.91517812 -1.        ],[ 0.82747207  0.92510347 -1.        ],[ 0.93068689  0.93407491 -1.        ],[ 0.91907862  1.         -1.        ],[ 1.          0.97056863 -1.        ],[ 1.          0.97213362 -0.99631698],[ 1.          1.         -0.95390477],[ 1.  1. -1.],[ 1.          1.         -0.95811319],[ 1.  1. -1.],[ 1.          1.         -0.98537587]
[ 1.          1.         -0.97484723],[ 1.          0.99674596 -0.99285068],[ 1.          1.         -0.93395699],[ 1.          0.98732759 -0.99851463],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.98029486],[ 1.          1.         -0.90996117],[ 1.          1.         -0.82721906],[ 1.          1.         -0.88570758],[ 1.          1.         -0.91813392],[ 1.          1.         -0.92588413],[ 1.          1.         -0.92173439],[ 1.          1.         -0.87425412],[ 1.          1.         -0.86397634],[ 1.          1.         -0.92977018],[ 1.          1.         -0.88290137],[ 1.          1.         -0.84642131],[ 1.          1.         -0.90815913],[ 1.          1.         -0.97478657]
[ 1.  1. -1.],[ 1.          0.97048048 -1.        ],[ 1.          0.92017966 -1.        ],[ 1.          0.95137417 -1.        ],[ 1.  1. -1.],[ 1.         0.9872118 -1.       ],[ 1.          0.98008368 -1.        ],[ 1.          0.96621088 -0.98576124],[ 1.          0.91542222 -1.        ],[ 1.          0.88547381 -1.        ],[ 1.          0.81546607 -1.        ],[ 1.          0.85690798 -1.        ],[ 1.          0.75813256 -1.        ],[ 1.        0.841328 -1.      ],[ 1.          0.81433603 -1.        ],[ 1.          0.86286633 -1.        ],[ 1.          0.83354764 -1.        ],[ 1.          0.89708537 -1.        ],[ 1.          0.78141757 -1.        ],[ 1.          0.75511017 -1.        ]
[ 0.96259207  0.99744658 -1.        ],[ 0.99442122  1.         -0.98574498],[ 0.9954899  1.        -1.       ],[ 1.          0.95159405 -1.        ],[ 1.          1.         -0.96930654],[ 1.          1.         -0.99809072],[ 1.          1.         -0.98744615],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.92271394],[ 1.          1.         -0.93759951],[ 1.          0.96823229 -0.99321245],[ 1.          0.96878812 -0.97908759],[ 1.          0.88621703 -0.95467651],[ 1.          0.83254014 -0.92847973],[ 1.          0.86559559 -0.95691933],[ 1.          0.85698333 -0.92662524],[ 1.          0.90107311 -0.99766338],[ 1.          0.85929092 -1.        ]
[ 0.95403999  0.98246324 -0.98226362],[ 1.          0.96578264 -1.        ],[ 0.99973601  0.88948149 -1.        ],[ 1.          0.90611068 -1.        ],[ 1.          0.93932773 -1.        ],[ 1.          0.85497603 -1.        ],[ 1.          0.83780835 -1.        ],[ 1.          0.93454226 -1.        ],[ 1.          0.89839887 -1.        ],[ 1.          0.90288286 -1.        ],[ 1.          0.92217947 -1.        ],[ 1.          0.86960454 -1.        ],[ 1.          0.78344065 -1.        ],[ 1.          0.86930683 -1.        ],[ 1.          0.89373258 -1.        ],[ 1.          0.89950305 -1.        ],[ 1.         0.8610869 -1.       ],[ 1.          0.80814443 -1.        ],[ 1.          0.77968838 -1.        ],[ 1.          0.77897736 -1.        ]
[ 1.          0.95825238 -1.        ],[ 1.          0.94146914 -1.        ],[ 1.          0.99631345 -1.        ],[ 1.  1. -1.],[ 1.          0.99621454 -1.        ],[ 1.          0.99827358 -1.        ],[ 1.          0.97355284 -1.        ],[ 1.  1. -1.],[ 1.          0.94923976 -1.        ],[ 1.          0.91801921 -1.        ],[ 1.          0.88679402 -1.        ],[ 1.          0.87102453 -1.        ],[ 1.          0.91469233 -0.94369999],[ 1.          0.84975875 -0.94664897],[ 1.          0.81445919 -0.94327218],[ 1.          0.81310648 -0.90108614],[ 1.          0.8043356  -0.88671518],[ 1.          0.82687029 -0.83571393],[ 1.          0.92302359 -0.82884241],[ 1.          0.94161416 -0.83601187]
[ 1.          0.98857424 -1.        ],[ 0.95652815  0.91947932 -1.        ],[ 0.90691221  0.9161215  -1.        ],[ 0.97156465  0.94810874 -1.        ],[ 1.          0.89835131 -1.        ],[ 1.          0.95750265 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.97858165  1.         -0.89567871],[ 0.96326725  1.         -0.94970879],[ 0.90350821  1.         -0.94221791],[ 0.91996823  1.         -0.85170615],[ 0.92111864  1.         -0.83475057],[ 0.91655122  1.         -0.85348124],[ 0.90553996  1.         -0.77213742],[ 0.90535159  1.         -0.79809779],[ 0.85897297  1.         -0.68234385],[ 0.83039217  1.         -0.70139152],[ 0.85378625  1.         -0.71780245],[ 0.84472445  1.         -0.7821627 ]
[ 1.          0.96788375 -1.        ],[ 1.          0.90550685 -1.        ],[ 1.          0.8783096  -0.94245489],[ 1.          0.84105243 -0.94495656],[ 1.          0.86870513 -1.        ],[ 0.98108331  0.84447365 -1.        ],[ 0.99668762  0.83953028 -1.        ],[ 0.99293267  0.81140259 -1.        ],[ 0.97263862  0.78418305 -1.        ],[ 0.98282328  0.78967447 -1.        ],[ 0.93488044  0.76871175 -1.        ],[ 0.86377514  0.85350976 -1.        ],[ 0.9108095   0.87661754 -1.        ],[ 0.85848985  0.85137202 -1.        ],[ 0.85201809  0.90678923 -1.        ],[ 0.86638028  0.8482199  -1.        ],[ 0.8868838   0.86329395 -1.        ],[ 0.86059155  0.98226704 -1.        ],[ 0.91990512  0.97943509 -1.        ],[ 0.98916263  0.95156328 -1.        ]
[ 1.          0.96004561 -0.98039509],[ 1.          0.86784981 -0.97264867],[ 1.          0.85970876 -1.        ],[ 1.          0.94369086 -1.        ],[ 0.91382521  0.87407915 -1.        ],[ 0.96384657  0.9052168  -1.        ],[ 0.93135324  0.96402298 -1.        ],[ 0.92682465  1.         -1.        ],[ 0.98154159  1.         -1.        ],[ 0.92535529  0.95671275 -1.        ],[ 0.94296945  0.89575343 -1.        ],[ 0.89362256  0.82977742 -1.        ],[ 0.82919682  0.83738313 -1.        ],[ 0.80388696  0.84419618 -1.        ],[ 0.70256829  0.87506014 -1.        ],[ 0.75680021  0.81602656 -1.        ],[ 0.70737651  0.77505742 -1.        ],[ 0.65907783  0.68335267 -1.        ],[ 0.6911707   0.66742355 -1.        ],[ 0.62364547  0.70064167 -1.        ]
[ 0.98830149  0.96478009 -0.95078037],[ 1.         1.        -0.9596483],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.96176754 -0.97593925],[ 1.          0.92073281 -0.9266535 ],[ 1.          0.9263088  -0.90967376],[ 1.          0.97569483 -0.93161622],[ 1.          1.         -0.92056714],[ 1.          1.         -0.88532264],[ 0.97243342  1.         -0.91672672],[ 0.92846516  1.         -0.93015976],[ 0.89953071  1.         -0.97551208],[ 0.91001188  0.98358756 -1.        ],[ 0.90522703  0.93890445 -0.99780389],[ 0.9095778   0.90127214 -0.99513198],[ 1.          0.82641761 -0.95332746],[ 1.          0.82512777 -0.9948448 ],[ 0.98937626  0.89413268 -0.98634028],[ 0.98712118  1.         -0.96912604]
[ 0.97873761  1.         -1.        ],[ 1.  1. -1.],[ 0.99189122  1.         -1.        ],[ 1.          0.97579681 -1.        ],[ 1.  1. -1.],[ 1.          1.         -0.99516746],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.97349412  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.95997704 -1.        ],[ 1.          0.90403088 -0.95277914],[ 1.          0.93208867 -1.        ],[ 1.          0.89916955 -0.97695323],[ 1.          0.85674854 -1.        ],[ 1.          0.83096286 -0.90837856],[ 1.          0.76602623 -0.93610527],[ 1.          0.81718809 -0.91351098]
[ 1.          0.97678474 -0.94778176],[ 1.          0.94013238 -0.91964457],[ 1.          0.93743453 -0.89546492],[ 1.          0.97638278 -0.87546158],[ 1.          0.9811373  -0.81327652],[ 1.          1.         -0.81494182],[ 1.          1.         -0.85433165],[ 1.          1.         -0.90193517],[ 1.          1.         -0.94737961],[ 1.          1.         -0.98032134],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 1.          1.         -0.98385042],[ 1.          1.         -0.98206929],[ 1.          1.         -0.96458398],[ 1.          1.         -0.95459761],[ 0.92645951  1.         -0.90447725],[ 0.93988066  1.         -0.93519702],[ 1.          1.         -0.97895605],[ 1.          1.         -0.85321716],[ 1.          1.         -0.79291882],[ 1.          1.         -0.76552931],[ 1.          1.         -0.79541701],[ 1.          1.         -0.86292709],[ 1.          1.         -0.88976534],[ 1.          1.         -0.79494288],[ 1.          1.         -0.77092166],[ 1.          1.         -0.82330733],[ 1.          1.         -0.81512259],[ 1.          1.         -0.74065629],[ 1.          1.         -0.78267913],[ 1.          1.         -0.76574598]
[ 0.96119328  0.95915128 -1.        ],[ 0.91813828  1.         -1.        ],[ 0.91305875  1.         -0.97342824],[ 0.91256493  1.         -1.        ],[ 0.84260742  1.         -0.97699781],[ 0.83098093  1.         -1.        ],[ 0.69179332  1.         -0.99204591],[ 0.72777919  1.         -0.96127211],[ 0.69083588  1.         -0.97341879],[ 0.69199587  1.         -0.93956564],[ 0.66778303  1.         -0.93149134],[ 0.70869418  1.         -0.90142843],[ 0.71483057  1.         -0.78326898],[ 0.65810682  1.         -0.77540637],[ 0.69860828  1.         -0.88242316],[ 0.70130784  1.         -0.88095112],[ 0.64422909  1.         -0.8896196 ],[ 0.58652545  1.         -0.89338053],[ 0.64198439  1.         -0.87606445],[ 0.6515416   1.         -0.85643108]
[ 1.          0.97947637 -1.        ],[ 1.  1. -1.],[ 1.          0.97124183 -0.94644546],[ 1.          0.94244721 -0.98737914],[ 0.9725566   0.98406119 -0.90477923],[ 0.99669617  1.         -0.96554075],[ 1.          1.         -0.98251461],[ 1.          1.         -0.99049115],[ 1.          1.         -0.96739294],[ 0.96217389  1.         -0.98026611],[ 1.  1. -1.],[ 0.96269603  1.         -1.        ],[ 1.  1. -1.],[ 1.          1.         -0.99104495],[ 0.97986725  1.         -1.        ],[ 0.98757163  1.         -1.        ],[ 0.99404154  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 1.          0.96499169 -1.        ],[ 1.          0.91285782 -1.        ],[ 1.          0.91104888 -1.        ],[ 1.          0.87494031 -1.        ],[ 1.          0.96836158 -1.        ],[ 1.         0.9590604 -1.       ],[ 1.          0.85255942 -0.99843926],[ 1.          0.87885418 -1.        ],[ 1.        0.845783 -1.      ],[ 0.98382167  0.88356607 -1.        ],[ 0.94362533  0.89608994 -1.        ],[ 0.97625886  0.93852739 -1.        ],[ 0.99630957  0.92562706 -1.        ],[ 0.91395231  0.92585087 -1.        ],[ 0.89414209  0.90400715 -1.        ],[ 0.88981367  0.89193851 -1.        ],[ 0.75749536  0.91379031 -1.        ],[ 0.80916028  0.84605102 -1.        ],[ 0.7387738   0.82593927 -1.        ],[ 0.80677737  0.85866814 -1.        ]
[ 1.          0.98996503 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.96028541  1.         -1.        ],[ 0.93397344  1.         -1.        ],[ 0.98204998  1.         -1.        ],[ 0.888263  1.       -1.      ],[ 0.84514061  1.         -1.        ],[ 0.8221593  0.9398442 -1.       ],[ 0.89111151  0.92912555 -1.        ],[ 0.90131344  0.93241747 -1.        ],[ 0.89967717  0.93842928 -1.        ],[ 0.86069064  0.87482376 -1.        ],[ 0.81549127  0.87303186 -1.        ],[ 0.8250222   0.89940615 -1.        ],[ 0.83093922  1.         -1.        ],[ 0.79659063  1.         -1.        ],[ 0.88179452  1.         -1.        ],[ 0.82736385  1.         -1.        ]
[ 0.99459574  1.         -0.91314232],[ 1.         1.        -0.9529045],[ 1.         1.        -0.9122022],[ 1.          1.         -0.99173097],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.99578641 -1.        ],[ 1.          0.92345481 -1.        ],[ 1.          0.90227369 -0.92017289],[ 1.          0.8849423  -0.97161705],[ 1.          0.92644889 -0.95137134],[ 1.          0.93836747 -0.9970174 ],[ 0.9199237   1.         -0.97840229],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 1.          0.96380818 -1.        ],[ 1.          1.         -0.97950973],[ 1.          1.         -0.88713049],[ 1.          1.         -0.90182829],[ 1.          1.         -0.84682712],[ 1.          0.92768257 -0.88094984],[ 1.          0.93129261 -0.83961624],[ 1.          0.96907188 -0.9039849 ],[ 0.96166787  0.96847807 -0.91340137],[ 0.93665507  0.91942979 -0.96175849],[ 0.98509103  1.         -0.90524414],[ 1.          1.         -0.92717608],[ 1.          1.         -0.89746159],[ 1.          1.         -0.83845807],[ 1.          1.         -0.82849358],[ 1.          1.         -0.85181694],[ 1.          1.         -0.78843547],[ 1.          1.         -0.83551456],[ 1.          1.         -0.77608053],[ 1.          1.         -0.81843307]
[ 0.9008517   0.95100436 -1.        ],[ 0.85240513  0.98509587 -1.        ],[ 0.90650059  0.96934037 -1.        ],[ 0.93072017  1.         -1.        ],[ 0.85797469  1.         -1.        ],[ 0.84476098  1.         -1.        ],[ 0.78169283  1.         -1.        ],[ 0.81528544  1.         -1.        ],[ 0.72555714  1.         -1.        ],[ 0.77114331  1.         -1.        ],[ 0.7822832  1.        -1.       ],[ 0.77735825  1.         -1.        ],[ 0.79636907  1.         -1.        ],[ 0.88037162  1.         -1.        ],[ 0.88074891  0.96673388 -1.        ],[ 0.89840153  0.94477687 -1.        ],[ 0.98001509  0.96867674 -1.        ],[ 1.          0.96685749 -1.        ],[ 1.          0.92547893 -1.        ],[ 1.          0.93022325 -1.        ]
[ 1.          1.         -0.89272249],[ 1.          1.         -0.87729561],[ 1.          1.         -0.94592206],[ 0.97742127  1.         -0.89557122],[ 0.99753174  1.         -0.8836979 ],[ 1.          1.         -0.87280291],[ 0.88461062  1.         -0.86266183],[ 0.88099791  1.         -0.85631154],[ 0.90931377  1.         -0.84330431],[ 0.87263737  1.         -0.82694219],[ 0.92047021  1.         -0.81944433],[ 0.91832765  1.         -0.79772449],[ 0.94567897  0.95588062 -0.83135686],[ 0.93871206  0.98955755 -0.79579502],[ 0.96630161  0.99429705 -0.7581734 ],[ 0.92827983  0.97066433 -0.7710102 ],[ 0.88614643  0.95090736 -0.7706775 ],[ 0.91120218  0.83062127 -0.73704904],[ 0.94373628  0.82745878 -0.73337832],[ 0.94245471  0.93386421 -0.63636342]
[ 0.98455291  0.92373545 -0.95662209],[ 0.78655051  0.83682027 -1.        ],[ 0.72610726  0.77718155 -1.        ],[ 0.7583123   0.80455855 -1.        ],[ 0.75838205  0.80811666 -1.        ],[ 0.72660482  0.6906116  -0.91318152],[ 0.71912799  0.62999169 -0.89094711],[ 0.72414579  0.66943597 -0.92606419],[ 0.66154875  0.68078257 -0.9168893 ],[ 0.69975896  0.63029604 -0.9143428 ],[ 0.7199286   0.63590892 -0.89793349],[ 0.7126854   0.72579179 -0.89704084],[ 0.69343236  0.69655433 -0.8917774 ],[ 0.71402623  0.71538356 -0.86093814],[ 0.73319582  0.70958563 -0.80628761],[ 0.74314901  0.73285477 -0.84882896],[ 0.70846796  0.66726406 -0.76971117],[ 0.77026492  0.62453574 -0.75764683],[ 0.82660067  0.59653503 -0.75252747],[ 0.79200508  0.58098075 -0.78208011]
[ 0.92399562  0.91385038 -0.99574882],[ 0.8130543   0.86677978 -0.96981296],[ 0.84823817  0.77926813 -0.90817097],[ 0.85622763  0.72641933 -0.97479179],[ 0.85854819  0.70284664 -0.89221999],[ 0.85558801  0.68971739 -0.96115918],[ 0.82058459  0.79298324 -1.        ],[ 0.88438357  0.81179043 -1.        ],[ 0.89872266  0.87619393 -1.        ],[ 0.92119257  0.91731471 -1.        ],[ 0.96529004  0.88745099 -0.99049148],[ 0.96915672  0.91310506 -0.94406298],[ 1.          0.92218493 -0.91116011],[ 1.          0.89764435 -0.94086263],[ 1.          0.85074574 -0.91095161],[ 1.          0.87263772 -0.87224668],[ 1.          0.76281244 -0.90471219],[ 1.          0.74757475 -0.77271379],[ 1.          0.72078223 -0.7845088 ],[ 1.          0.71037228 -0.90125348]
[ 0.97150355  1.         -0.93437093],[ 1.          1.         -0.98809359],[ 1.  1. -1.],[ 0.96286027  1.         -1.        ],[ 1.          0.94397864 -1.        ],[ 0.95770216  1.         -1.        ],[ 0.88510949  1.         -1.        ],[ 0.8374682  1.        -1.       ],[ 0.87224684  0.99210513 -1.        ],[ 0.87526129  1.         -1.        ],[ 0.9360618   0.98900394 -1.        ],[ 0.93640736  0.91866328 -1.        ],[ 0.89589748  0.98168073 -1.        ],[ 0.90286096  0.96100101 -1.        ],[ 0.93291746  0.92952295 -1.        ],[ 0.88538637  0.94796174 -1.        ],[ 0.9101666  0.8740716 -1.       ],[ 0.90000835  0.89833955 -1.        ],[ 0.81425246  0.86736392 -1.        ],[ 0.84579815  0.93391726 -1.        ]
