Warning: Gym version v0.24.0 has a number of critical issues with `gym.make` such that the `reset` and `step` functions are called before returning the environment. It is recommend to downgrading to v0.23.1 or upgrading to v0.25.1
2024-02-13 11:44:03.474303: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-02-13 11:44:08.675258: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30977 MB memory:  -> device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:18:00.0, compute capability: 7.0
2024-02-13 11:44:17.836456: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8200
==== Experiment:  DRQN_PSO_F19
==== Args used:
Namespace(network_type='DRQN', algorithm='PSO', func_num=19, num_episodes=10, num_swarm_obs_intervals=10, swarm_obs_interval_length=60, train=True, steps=20000)
==== Remaining (Unknown) Args:
[]
>> Training mode. Number of Steps to Train: 20000
>> Evaluation Interval: 500
>> Logging Interval: 200
>> Number of Episodes per Iteration: 10
=== Function Evaluation Budget: 30 dimensions x 10 000/dim = 300000 Function Evaluations
=== Observations Per Episode: 10 Number of Swarm Observation Intervals per Episode x 60 Number of Observations in each Interval  = 600  Observations per Episode
=== Function Evaluation Allocation: 50 Swarm Size (# Particles) x 10 Episodes x 600 Observations per Episode  = 300000 Function Evaluations

num_actions: 5
Episode#16966 Reward:-2.9519571037963033
Episode#16967 Reward:-3.2146945983295154
Episode#16968 Reward:-1.8453076868318021
Episode#16969 Reward:-3.858430476859212
Episode#16970 Reward:-2.036177793517709
Episode#16971 Reward:-4.9144143825396895
Episode#16972 Reward:-3.55556784424698
Episode#16973 Reward:-3.7235657328856178
Episode#16974 Reward:-3.2436761807621224
Episode#16975 Reward:-2.494518679974135
Episode#16976 Reward:-6.648102137303795
Episode#16977 Reward:-4.491563729359768
Episode#16978 Reward:-3.007385829347186
Episode#16979 Reward:-3.4693331385497004
Episode#16980 Reward:-4.313118839592789
Episode#16981 Reward:-4.369604825973511
Episode#16982 Reward:-4.519821733701974
Episode#16983 Reward:-2.947676609735936
Episode#16984 Reward:-3.2735471073538065
Episode#16985 Reward:-4.188067199662328
Episode#16986 Reward:-3.4620040513691492
Episode#16987 Reward:-4.535403897985816
Episode#16988 Reward:-4.1201276779174805
Episode#16989 Reward:-3.8945972106885165
Episode#16990 Reward:-5.096566955093294
Episode#16991 Reward:-5.176720594870858
Episode#16992 Reward:-5.5210389560088515
Episode#16993 Reward:-2.998975930910092
Episode#16994 Reward:-5.472975986718666
Episode#16995 Reward:-4.152223067358136
Episode#16996 Reward:-2.533298624737654
Episode#16997 Reward:-7.430088107008487
Episode#16998 Reward:-4.6601916517684
Episode#16999 Reward:-3.3394314385950565
step = 17000: loss = 6.709394801873714e-05
step = 17000: Average Return = -4.603316836000886
Episode#17000 Reward:-2.806281822588062
Episode#17001 Reward:-6.465301608666778
Episode#17002 Reward:-5.7123634815216064
Episode#17003 Reward:-1.8170147389173508
Episode#17004 Reward:-3.0575818549841642
Episode#17005 Reward:-4.80213527334854
Episode#17006 Reward:-4.091842801164603
Episode#17007 Reward:-5.17221240606159
Episode#17008 Reward:-3.4256297131069005
Episode#17009 Reward:-2.481020354956854
Episode#17010 Reward:-3.468771111452952
Episode#17011 Reward:-2.7231955394381657
Episode#17012 Reward:-1.7959340792149305
Episode#17013 Reward:-2.4133613081648946
Episode#17014 Reward:-1.458945614285767
Episode#17015 Reward:-2.0613364912132965
Episode#17016 Reward:-2.422829817980528
Episode#17017 Reward:-2.8816702861804515
Episode#17018 Reward:-2.3809933447046205
Episode#17019 Reward:-3.267850305303
Episode#17020 Reward:-2.647364530712366
Episode#17021 Reward:-3.388145270990208
Episode#17022 Reward:-3.795082920929417
Episode#17023 Reward:-3.429280881769955
Episode#17024 Reward:-2.1738818099975106
Episode#17025 Reward:-2.4485574616119266
Episode#17026 Reward:-4.737813018029556
Episode#17027 Reward:-2.7280349145294167
Episode#17028 Reward:-2.900080621242523
Episode#17029 Reward:-1.6055598673410714
Episode#17030 Reward:-2.4121493449201807
Episode#17031 Reward:-3.6096548407367663
Episode#17032 Reward:-3.607421590015292
Episode#17033 Reward:-4.1003883657976985
Episode#17034 Reward:-4.703764200210571
Episode#17035 Reward:-3.36437592189759
Episode#17036 Reward:-1.6049087817082182
Episode#17037 Reward:-12.861408157237747
Episode#17038 Reward:-3.9640363305807114
Episode#17039 Reward:-4.469901740550995
Episode#17040 Reward:-4.962423533201218
Episode#17041 Reward:-4.3252752111293375
Episode#17042 Reward:-1.8711637202650309
Episode#17043 Reward:-2.4289100717869587
Episode#17044 Reward:-2.5052836148313418
Episode#17045 Reward:-3.442772044800222
Episode#17046 Reward:-4.511610466986895
Episode#17047 Reward:-5.80570125579834
Episode#17048 Reward:-2.768230574671179
Episode#17049 Reward:-3.8608186542987823
Episode#17050 Reward:-3.2215260738739744
Episode#17051 Reward:-4.242034744471312
Episode#17052 Reward:-5.042563055641949
Episode#17053 Reward:-3.5694795742892893
Episode#17054 Reward:-1.453462879639119
Episode#17055 Reward:-2.581464659422636
Episode#17056 Reward:-2.6414032869506627
Episode#17057 Reward:-2.1995754514064174
Episode#17058 Reward:-2.349986161920242
Episode#17059 Reward:-2.617225938476622
Episode#17060 Reward:-2.8222039147510714
Episode#17061 Reward:-2.6821637799730524
Episode#17062 Reward:-3.8092068135738373
Episode#17063 Reward:-3.2222164273262024
Episode#17064 Reward:-5.800156073179096
Episode#17065 Reward:-3.9710803031921387
Episode#17066 Reward:-4.5872896909713745
Episode#17067 Reward:-3.5354400277137756
Episode#17068 Reward:-3.3158654631115496
Episode#17069 Reward:-2.980100733228028
Episode#17070 Reward:-3.6021375744021498
Episode#17071 Reward:-2.365032121539116
Episode#17072 Reward:-2.4070854810997844
Episode#17073 Reward:-2.9700416177511215
Episode#17074 Reward:-5.0274597983807325
Episode#17075 Reward:-6.446693933103234
Episode#17076 Reward:-2.253437862615101
Episode#17077 Reward:-2.7591949498746544
Episode#17078 Reward:-2.2927935428451747
Episode#17079 Reward:-3.6254617259701263
Episode#17080 Reward:-3.332754534261767
Episode#17081 Reward:-3.1928618997335434
Episode#17082 Reward:-3.0487868983182125
Episode#17083 Reward:-2.2109802067279816
Episode#17084 Reward:-5.1523014068370685
Episode#17085 Reward:-1.2407413655892015
Episode#17086 Reward:-4.514910482510459
Episode#17087 Reward:-5.293862443650141
Episode#17088 Reward:-5.455298848450184
Episode#17089 Reward:-16.363093016901985
Episode#17090 Reward:-3.903172641992569
Episode#17091 Reward:-2.588670512661338
Episode#17092 Reward:-2.9021759033203125
Episode#17093 Reward:-3.3145239427685738
Episode#17094 Reward:-3.4456691592931747
Episode#17095 Reward:-3.9549551901363884
Episode#17096 Reward:-4.699608591050492
Episode#17097 Reward:-3.2749348037032178
Episode#17098 Reward:-2.479479757254012
Episode#17099 Reward:-3.297545075591188
Episode#17100 Reward:-2.5674520436441526
Episode#17101 Reward:-2.0497599709779024
Episode#17102 Reward:-2.312411952530965
Episode#17103 Reward:-2.2133337780833244
Episode#17104 Reward:-4.161195056512952
Episode#17105 Reward:-2.7067103385925293
Episode#17106 Reward:-2.833490126300603
Episode#17107 Reward:-4.069075550651178
Episode#17108 Reward:-3.825096942484379
Episode#17109 Reward:-4.510175067931414
Episode#17110 Reward:-6.833587088622153
Episode#17111 Reward:-10.212755601649405
Episode#17112 Reward:-2.114681512117386
Episode#17113 Reward:-2.841549873352051
Episode#17114 Reward:-4.036389362066984
Episode#17115 Reward:-5.574051180985407
Episode#17116 Reward:-3.4814261198043823
Episode#17117 Reward:-4.450072011255543
Episode#17118 Reward:-4.044859672343591
Episode#17119 Reward:-3.2397502660751343
Episode#17120 Reward:-4.261898871220183
Episode#17121 Reward:-2.867708606645465
Episode#17122 Reward:-2.280811315635219
Episode#17123 Reward:-4.209293782711029
Episode#17124 Reward:-2.9265277828089893
Episode#17125 Reward:-3.1577062800643034
Episode#17126 Reward:-2.3509352477267385
Episode#17127 Reward:-2.8082329443423077
Episode#17128 Reward:-3.625206829048693
Episode#17129 Reward:-3.6510218847543
Episode#17130 Reward:-2.954963775931617
Episode#17131 Reward:-1.7955309117096476
Episode#17132 Reward:-2.87635556794703
Episode#17133 Reward:-2.8546021893125726
Episode#17134 Reward:-4.147522286279127
Episode#17135 Reward:-5.020979026405257
Episode#17136 Reward:-1.7662235086318105
Episode#17137 Reward:-4.458387775172014
Episode#17138 Reward:-3.5837836760329083
Episode#17139 Reward:-2.1272758804261684
Episode#17140 Reward:-3.7967003458215913
Episode#17141 Reward:-3.417945384979248
Episode#17142 Reward:-2.830126894550631
Episode#17143 Reward:-3.279491194523871
Episode#17144 Reward:-2.7578312313307833
Episode#17145 Reward:-3.1019796716282144
Episode#17146 Reward:-3.5703819332411513
Episode#17147 Reward:-3.0597110436065122
Episode#17148 Reward:-3.0310255251824856
Episode#17149 Reward:-3.803614198786306
Episode#17150 Reward:-4.540307187766302
Episode#17151 Reward:-2.640652280591894
Episode#17152 Reward:-4.387378633022308
Episode#17153 Reward:-3.6914608255028725
Episode#17154 Reward:-3.21162621374242
Episode#17155 Reward:-4.579586793202907
Episode#17156 Reward:-2.4605892077088356
Episode#17157 Reward:-2.9527084252331406
Episode#17158 Reward:-2.2458801330649294
Episode#17159 Reward:-3.1748341662751045
Episode#17160 Reward:-2.5309288862627
Episode#17161 Reward:-3.234009080537362
Episode#17162 Reward:-4.109492065021186
Episode#17163 Reward:-4.826429562876001
Episode#17164 Reward:-3.0192312854342163
Episode#17165 Reward:-2.994622338563204
Episode#17166 Reward:-2.5584917365922593
Episode#17167 Reward:-2.748085561208427
Episode#17168 Reward:-2.3408447363763116
Episode#17169 Reward:-3.0436500124633312
Episode#17170 Reward:-2.612301414832473
Episode#17171 Reward:-2.9754754421301186
Episode#17172 Reward:-2.710685801692307
Episode#17173 Reward:-3.246676483657211
Episode#17174 Reward:-2.190043061506003
Episode#17175 Reward:-3.3147997993337412
Episode#17176 Reward:-3.952339399140328
Episode#17177 Reward:-2.7772415382787585
Episode#17178 Reward:-5.2840556203427695
Episode#17179 Reward:-4.093850612640381
Episode#17180 Reward:-3.918498991522938
Episode#17181 Reward:-2.962065204512328
Episode#17182 Reward:-3.4070031183364335
Episode#17183 Reward:-4.125005166977644
Episode#17184 Reward:-2.153561273851892
Episode#17185 Reward:-3.4574035834521055
Episode#17186 Reward:-2.418765082489699
Episode#17187 Reward:-3.850832976415404
Episode#17188 Reward:-2.8156612012535334
Episode#17189 Reward:-2.9875010987743735
Episode#17190 Reward:-3.7218316652579233
Episode#17191 Reward:-1.8802519676683005
Episode#17192 Reward:-6.46147411855668
Episode#17193 Reward:-3.983416051371023
Episode#17194 Reward:-5.4260051739402115
Episode#17195 Reward:-6.217563935053477
Episode#17196 Reward:-4.58679473400116
Episode#17197 Reward:-6.852741718292236
Episode#17198 Reward:-7.059543439681875
Episode#17199 Reward:-7.235541999340057
step = 17200: loss = 6.025120819685981e-05
Episode#17200 Reward:-8.372774183750153
Episode#17201 Reward:-4.257919086143374
Episode#17202 Reward:-2.4734412696998334
Episode#17203 Reward:-1.9914445069225621
Episode#17204 Reward:-2.5241451298071524
Episode#17205 Reward:-3.8479774240404367
Episode#17206 Reward:-2.5215538003249094
Episode#17207 Reward:-3.402846391312778
Episode#17208 Reward:-5.67637625336647
Episode#17209 Reward:-5.931849956512451
Episode#17210 Reward:-6.189482560846955
Episode#17211 Reward:-3.5670119673013687
Episode#17212 Reward:-4.112173610366881
Episode#17213 Reward:-4.995252696797252
Episode#17214 Reward:-4.060302019119263
Episode#17215 Reward:-6.42312190355733
Episode#17216 Reward:-3.6052142078988254
Episode#17217 Reward:-5.550267834216356
Episode#17218 Reward:-6.242785036563873
Episode#17219 Reward:-7.98007981464616
Episode#17220 Reward:-4.2281297922304475
Episode#17221 Reward:-3.0744247436523438
Episode#17222 Reward:-3.3176232498371974
Episode#17223 Reward:-3.346829425659962
Episode#17224 Reward:-2.724359871353954
Episode#17225 Reward:-7.08168579377525
Episode#17226 Reward:-3.2066454887390137
Episode#17227 Reward:-4.358096302952617
Episode#17228 Reward:-3.582029944856913
Episode#17229 Reward:-14.845801919233054
Episode#17230 Reward:-3.9635506868362427
Episode#17231 Reward:-2.915126334410161
Episode#17232 Reward:-2.9744724314659834
Episode#17233 Reward:-3.0716073140501976
Episode#17234 Reward:-4.196141242980957
Episode#17235 Reward:-5.512502670288086
Episode#17236 Reward:-4.617817608639598
Episode#17237 Reward:-6.266422889195383
Episode#17238 Reward:-6.127418279647827
Episode#17239 Reward:-5.527703285217285
Episode#17240 Reward:-6.699164390563965
Episode#17241 Reward:-4.582218728493899
Episode#17242 Reward:-6.392029230514709
Episode#17243 Reward:-5.369652796536684
Episode#17244 Reward:-3.6067466215172317
Episode#17245 Reward:-6.1755064725875854
Episode#17246 Reward:-8.140710353851318
Episode#17247 Reward:-5.282268285751343
Episode#17248 Reward:-7.768640995025635
Episode#17249 Reward:-4.73538026958704
Episode#17250 Reward:-3.021546021103859
Episode#17251 Reward:-2.850955484464066
Episode#17252 Reward:-2.097424144449178
Episode#17253 Reward:-2.6511461914051324
Episode#17254 Reward:-3.1004051584750414
Episode#17255 Reward:-3.843801975250244
Episode#17256 Reward:-7.22836447507143
Episode#17257 Reward:-4.555335238343105
Episode#17258 Reward:-4.662144184112549
Episode#17259 Reward:-6.941687576472759
Episode#17260 Reward:-5.791756212711334
Episode#17261 Reward:-6.659097403287888
Episode#17262 Reward:-7.138819932937622
Episode#17263 Reward:-7.979123115539551
Episode#17264 Reward:-4.464905738830566
Episode#17265 Reward:-4.929980903863907
Episode#17266 Reward:-4.370837390422821
Episode#17267 Reward:-5.60065756855937
Episode#17268 Reward:-3.101634204387665
Episode#17269 Reward:-4.656149016227573
Episode#17270 Reward:-3.8416509926319122
Episode#17271 Reward:-5.556482315063477
Episode#17272 Reward:-3.740141175687313
Episode#17273 Reward:-6.8012168407440186
Episode#17274 Reward:-4.644869450479746
Episode#17275 Reward:-6.917383964399619
Episode#17276 Reward:-8.314530611038208
Episode#17277 Reward:-4.752468184451573
Episode#17278 Reward:-6.577006816864014
Episode#17279 Reward:-2.4953869581222534
Episode#17280 Reward:-2.8745252937078476
Episode#17281 Reward:-4.316459975205362
Episode#17282 Reward:-2.209569265918674
Episode#17283 Reward:-2.643658457323909
Episode#17284 Reward:-3.740803132299334
Episode#17285 Reward:-3.260987014276907
Episode#17286 Reward:-4.68305772455642
Episode#17287 Reward:-2.423108640825376
Episode#17288 Reward:-2.204313224181533
Episode#17289 Reward:-3.8693567890150007
Episode#17290 Reward:-6.149708362820093
Episode#17291 Reward:-2.899263456463814
Episode#17292 Reward:-2.231155859772116
Episode#17293 Reward:-3.154851734638214
Episode#17294 Reward:-2.8629425847902894
Episode#17295 Reward:-3.9363235235214233
Episode#17296 Reward:-4.213464915752411
Episode#17297 Reward:-3.5560397654771805
Episode#17298 Reward:-3.7454222517553717
Episode#17299 Reward:-4.8937743823044
Episode#17300 Reward:-3.7912529092282057
Episode#17301 Reward:-2.9171153031056747
Episode#17302 Reward:-5.125378822907805
Episode#17303 Reward:-4.1118176316376776
Episode#17304 Reward:-3.2345250975340605
Episode#17305 Reward:-2.951342923566699
Episode#17306 Reward:-3.7882304545491934
Episode#17307 Reward:-2.3289712193072774
Episode#17308 Reward:-4.048755904426798
Episode#17309 Reward:-4.477021154947579
Episode#17310 Reward:-5.116926188347861
Episode#17311 Reward:-6.415766179561615
Episode#17312 Reward:-4.441698540351354
Episode#17313 Reward:-5.1225060664583
Episode#17314 Reward:-3.642042185179889
Episode#17315 Reward:-2.715239685261622
Episode#17316 Reward:-3.609683856368065
Episode#17317 Reward:-2.893546223640442
Episode#17318 Reward:-4.416689386111102
Episode#17319 Reward:-5.657968090847135
Episode#17320 Reward:-3.8124639575835317
Episode#17321 Reward:-3.548346097348258
Episode#17322 Reward:-3.6523224113043398
Episode#17323 Reward:-3.7512633353471756
Episode#17324 Reward:-3.140958458185196
Episode#17325 Reward:-2.450294863432646
Episode#17326 Reward:-2.1816048552282155
Episode#17327 Reward:-4.872888267040253
Episode#17328 Reward:-4.095885753631592
Episode#17329 Reward:-4.657387562096119
Episode#17330 Reward:-3.34110314361169
Episode#17331 Reward:-3.5100744733354077
Episode#17332 Reward:-3.3446259200572968
Episode#17333 Reward:-3.7452046871185303
Episode#17334 Reward:-3.092189710587263
Episode#17335 Reward:-4.766338765621185
Episode#17336 Reward:-3.097631650744006
Episode#17337 Reward:-3.130057076923549
Episode#17338 Reward:-3.283729011192918
Episode#17339 Reward:-1.6920168995857239
Episode#17340 Reward:-2.682720296084881
Episode#17341 Reward:-2.31994563434273
Episode#17342 Reward:-3.040769966202788
Episode#17343 Reward:-2.6108245944487862
Episode#17344 Reward:-4.737552560865879
Episode#17345 Reward:-2.2864556975546293
Episode#17346 Reward:-2.7248070825335162
Episode#17347 Reward:-3.9139010282233357
Episode#17348 Reward:-4.749503396684304
Episode#17349 Reward:-2.826641557006667
Episode#17350 Reward:-1.7366490426829841
Episode#17351 Reward:-2.7077126181684434
Episode#17352 Reward:-3.5349350649048574
Episode#17353 Reward:-1.5802685134112835
Episode#17354 Reward:-3.647095138207078
Episode#17355 Reward:-4.455203242599964
Episode#17356 Reward:-3.2784064666320774
Episode#17357 Reward:-2.9032115936279297
Episode#17358 Reward:-4.636685836594552
Episode#17359 Reward:-3.5763254165649414
Episode#17360 Reward:-3.8812098648330107
Episode#17361 Reward:-5.664201259613037
Episode#17362 Reward:-5.273736119270325
Episode#17363 Reward:-4.7985849161082115
Episode#17364 Reward:-4.525984883308411
Episode#17365 Reward:-3.659634690731764
Episode#17366 Reward:-3.3954790157731622
Episode#17367 Reward:-1.9951224630872275
Episode#17368 Reward:-2.903148529410828
Episode#17369 Reward:-3.0399698643013835
Episode#17370 Reward:-2.75294599076733
Episode#17371 Reward:-3.041219696868211
Episode#17372 Reward:-4.458081483942806
Episode#17373 Reward:-2.863176679587923
Episode#17374 Reward:-4.7951240059919655
Episode#17375 Reward:-3.0269008068717085
Episode#17376 Reward:-3.897383893840015
Episode#17377 Reward:-3.169821376912296
Episode#17378 Reward:-3.8297117893816903
Episode#17379 Reward:-3.3782499376684427
Episode#17380 Reward:-2.5170582621358335
Episode#17381 Reward:-3.915897694416344
Episode#17382 Reward:-2.310200482606888
Episode#17383 Reward:-3.837560218758881
Episode#17384 Reward:-4.22816142719239
Episode#17385 Reward:-5.240815043449402
Episode#17386 Reward:-5.159086227416992
Episode#17387 Reward:-5.600145250558853
Episode#17388 Reward:-5.3825414180755615
Episode#17389 Reward:-6.824187934398651
Episode#17390 Reward:-3.8659409880638123
Episode#17391 Reward:-4.351591929793358
Episode#17392 Reward:-3.205091417185031
Episode#17393 Reward:-3.8142450640152674
Episode#17394 Reward:-4.386691570281982
Episode#17395 Reward:-3.5978101985529065
Episode#17396 Reward:-5.359621524810791
Episode#17397 Reward:-3.7806336022913456
Episode#17398 Reward:-5.2007233910262585
Episode#17399 Reward:-4.499933704733849
step = 17400: loss = 3.257598291384056e-05
Episode#17400 Reward:-4.655284290201962
Episode#17401 Reward:-4.420085906982422
Episode#17402 Reward:-2.3404631562298164
Episode#17403 Reward:-5.618423193693161
Episode#17404 Reward:-4.272167296148837
Episode#17405 Reward:-3.5323502281680703
Episode#17406 Reward:-3.236202608939493
Episode#17407 Reward:-2.98068501544185
Episode#17408 Reward:-2.672825220040977
Episode#17409 Reward:-2.089554893784225
Episode#17410 Reward:-5.84623746201396
Episode#17411 Reward:-4.848756858147681
Episode#17412 Reward:-3.6734026670455933
Episode#17413 Reward:-3.08576787263155
Episode#17414 Reward:-4.230307926191017
Episode#17415 Reward:-2.8072461085394025
Episode#17416 Reward:-2.3040581600024552
Episode#17417 Reward:-3.888946533203125
Episode#17418 Reward:-3.782507061958313
Episode#17419 Reward:-3.38665120395018
Episode#17420 Reward:-2.6843137866817415
Episode#17421 Reward:-1.5633197223360185
Episode#17422 Reward:-3.918054005700469
Episode#17423 Reward:-2.1671528476290405
Episode#17424 Reward:-2.6211933642696295
Episode#17425 Reward:-3.370108511298895
Episode#17426 Reward:-1.6566385831683874
Episode#17427 Reward:-5.027385531575419
Episode#17428 Reward:-4.859287977218628
Episode#17429 Reward:-1.8060671756975353
